Date(UTC+1 28 Jan 2024 - 28 Jan 2025),Symbol,Type,Side,Fill Price,Order Price,Filled (crypto amount),Total,Contract Size,Fee,Realized PnL,Net Amount,Wallet,Position Remaining (crypto amount),Crypto Unit
2024-11-14 16:00:56,PYTH-PERP,Limit,Buy,0.38757,0.38757,13.0,13.0,1,0.00030231,0,-0.00030231,Cross,598.0,PYTH
2024-11-14 16:00:56,PYTH-PERP,Limit,Buy,0.38769,0.38769,13.0,13.0,1,0.0003024,0,-0.0003024,Cross,585.0,PYTH
2024-11-14 16:00:56,OP-PERP,Limit,Buy,1.5470,1.5470,3.5,3.5,0.1,0.00032487,0,-0.00032487,Cross,42.0,OP
2024-11-14 16:00:56,PYTH-PERP,Limit,Buy,0.38781,0.38781,13.0,13.0,1,0.00030249,0,-0.00030249,Cross,572.0,PYTH
2024-11-14 16:00:53,PYTH-PERP,Limit,Buy,0.38794,0.38794,13.0,13.0,1,0.00030259,0,-0.00030259,Cross,559.0,PYTH
2024-11-14 16:00:41,PYTH-PERP,Limit,Buy,0.38808,0.38808,13.0,13.0,1,0.0003027,0,-0.0003027,Cross,546.0,PYTH
2024-11-14 16:00:40,PYTH-PERP,Limit,Buy,0.38823,0.38823,13.0,13.0,1,0.00030282,0,-0.00030282,Cross,533.0,PYTH
2024-11-14 16:00:40,OP-PERP,Limit,Buy,1.5497,1.5497,3.5,3.5,0.1,0.00032544,0,-0.00032544,Cross,38.5,OP
2024-11-14 16:00:36,PYTH-PERP,Limit,Buy,0.38840,0.38840,13.0,13.0,1,0.00030295,0,-0.00030295,Cross,520.0,PYTH
2024-11-14 16:00:35,PYTH-PERP,Limit,Buy,0.38857,0.38857,13.0,13.0,1,0.00030308,0,-0.00030308,Cross,507.0,PYTH
2024-11-14 16:00:35,OP-PERP,Limit,Buy,1.5526,1.5526,3.5,3.5,0.1,0.00032605,0,-0.00032605,Cross,35.0,OP
2024-11-14 16:00:21,PYTH-PERP,Limit,Buy,0.38876,0.38876,13.0,13.0,1,0.00030323,0,-0.00030323,Cross,494.0,PYTH
2024-11-14 15:59:57,OP-PERP,Limit,Buy,1.5557,1.5557,3.5,3.5,0.1,0.0003267,0,-0.0003267,Cross,31.5,OP
2024-11-14 15:59:24,OP-PERP,Limit,Buy,1.5590,1.5590,3.5,3.5,0.1,0.00032739,0,-0.00032739,Cross,28.0,OP
2024-11-14 15:47:07,PYTH-PERP,Limit,Buy,0.38896,0.38896,13.0,13.0,1,0.00030339,0,-0.00030339,Cross,481.0,PYTH
2024-11-14 15:47:06,OP-PERP,Limit,Buy,1.5626,1.5626,3.5,3.5,0.1,0.00032815,0,-0.00032815,Cross,24.5,OP
2024-11-14 15:47:06,PYTH-PERP,Limit,Buy,0.38917,0.38917,13.0,13.0,1,0.00030355,0,-0.00030355,Cross,468.0,PYTH
2024-11-14 15:46:55,PYTH-PERP,Limit,Buy,0.38940,0.38940,13.0,13.0,1,0.00030373,0,-0.00030373,Cross,455.0,PYTH
2024-11-14 15:46:49,PYTH-PERP,Limit,Buy,0.38965,0.38965,13.0,13.0,1,0.00030393,0,-0.00030393,Cross,442.0,PYTH
2024-11-14 15:46:49,PYTH-PERP,Limit,Buy,0.38991,0.38991,13.0,13.0,1,0.00030413,0,-0.00030413,Cross,429.0,PYTH
2024-11-14 15:46:09,OP-PERP,Limit,Buy,1.5664,1.5664,3.5,3.5,0.1,0.00032894,0,-0.00032894,Cross,21.0,OP
2024-11-14 15:46:04,PYTH-PERP,Limit,Buy,0.39020,0.39020,13.0,13.0,1,0.00030436,0,-0.00030436,Cross,416.0,PYTH
2024-11-14 15:46:03,PYTH-PERP,Limit,Buy,0.39050,0.39050,13.0,13.0,1,0.00030459,0,-0.00030459,Cross,403.0,PYTH
2024-11-14 15:45:49,PYTH-PERP,Limit,Buy,0.39083,0.39083,13.0,13.0,1,0.00030485,0,-0.00030485,Cross,390.0,PYTH
2024-11-14 15:43:40,OP-PERP,Limit,Buy,1.5705,1.5705,3.5,3.5,0.1,0.00032981,0,-0.00032981,Cross,17.5,OP
2024-11-14 15:43:38,PYTH-PERP,Limit,Buy,0.39118,0.39118,13.0,13.0,1,0.00030512,0,-0.00030512,Cross,377.0,PYTH
2024-11-14 15:43:32,OP-PERP,Limit,Buy,1.5748,1.5748,3.5,3.5,0.1,0.00033071,0,-0.00033071,Cross,14.0,OP
2024-11-14 15:43:29,PYTH-PERP,Limit,Buy,0.39155,0.39155,13.0,13.0,1,0.00030541,0,-0.00030541,Cross,364.0,PYTH
2024-11-14 15:43:04,PYTH-PERP,Limit,Buy,0.39196,0.39196,13.0,13.0,1,0.00030573,0,-0.00030573,Cross,351.0,PYTH
2024-11-14 15:42:36,PYTH-PERP,Limit,Buy,0.39239,0.39239,13.0,13.0,1,0.00030606,0,-0.00030606,Cross,338.0,PYTH
2024-11-14 15:42:31,PYTH-PERP,Limit,Buy,0.39285,0.39285,13.0,13.0,1,0.00030642,0,-0.00030642,Cross,325.0,PYTH
2024-11-14 15:42:14,OP-PERP,Limit,Buy,1.5795,1.5795,3.5,3.5,0.1,0.0003317,0,-0.0003317,Cross,10.5,OP
2024-11-14 15:42:13,PYTH-PERP,Limit,Buy,0.39335,0.39335,13.0,13.0,1,0.00030681,0,-0.00030681,Cross,312.0,PYTH
2024-11-14 15:41:58,PYTH-PERP,Limit,Buy,0.39388,0.39388,13.0,13.0,1,0.00030723,0,-0.00030723,Cross,299.0,PYTH
2024-11-14 15:41:51,OP-PERP,Limit,Buy,1.5846,1.5846,3.5,3.5,0.1,0.00033277,0,-0.00033277,Cross,7.0,OP
2024-11-14 15:41:37,PYTH-PERP,Limit,Buy,0.39445,0.39445,13.0,13.0,1,0.00030767,0,-0.00030767,Cross,286.0,PYTH
2024-11-14 15:38:25,PYTH-PERP,Limit,Buy,0.39506,0.39506,13.0,13.0,1,0.00030815,0,-0.00030815,Cross,273.0,PYTH
2024-11-14 15:38:21,PYTH-PERP,Limit,Buy,0.39572,0.39572,13.0,13.0,1,0.00030866,0,-0.00030866,Cross,260.0,PYTH
2024-11-14 12:17:46,PYTH-PERP,Limit,Buy,0.39643,0.39643,13.0,13.0,1,0.00030922,0,-0.00030922,Cross,247.0,PYTH
2024-11-14 12:17:23,PYTH-PERP,Limit,Buy,0.39718,0.39718,13.0,13.0,1,0.0003098,0,-0.0003098,Cross,234.0,PYTH
2024-11-14 12:16:42,PYTH-PERP,Limit,Buy,0.39799,0.39799,13.0,13.0,1,0.00031043,0,-0.00031043,Cross,221.0,PYTH
2024-11-14 12:16:03,PYTH-PERP,Limit,Buy,0.39886,0.39886,13.0,13.0,1,0.00031111,0,-0.00031111,Cross,208.0,PYTH
2024-11-14 12:08:50,PYTH-PERP,Limit,Buy,0.39980,0.39980,13.0,13.0,1,0.00031184,0,-0.00031184,Cross,195.0,PYTH
2024-11-14 12:07:40,PYTH-PERP,Limit,Buy,0.40080,0.40080,13.0,13.0,1,0.00031262,0,-0.00031262,Cross,182.0,PYTH
2024-11-14 12:04:52,PYTH-PERP,Limit,Buy,0.40187,0.40187,13.0,13.0,1,0.00031346,0,-0.00031346,Cross,169.0,PYTH
2024-11-14 12:02:39,PYTH-PERP,Limit,Buy,0.40302,0.40302,13.0,13.0,1,0.00031436,0,-0.00031436,Cross,156.0,PYTH
2024-11-14 11:59:27,PYTH-PERP,Limit,Buy,0.40426,0.40426,13.0,13.0,1,0.00031532,0,-0.00031532,Cross,143.0,PYTH
2024-11-14 11:56:39,PYTH-PERP,Limit,Buy,0.40558,0.40558,13.0,13.0,1,0.00031635,0,-0.00031635,Cross,130.0,PYTH
2024-11-14 11:55:13,PYTH-PERP,Limit,Buy,0.40700,0.40700,13.0,13.0,1,0.00031746,0,-0.00031746,Cross,117.0,PYTH
2024-11-13 23:01:12,OP-PERP,Limit,Buy,1.5900,1.5900,3.5,3.5,0.1,0.0003339,0,-0.0003339,Cross,3.5,OP
2024-11-13 05:51:36,PYTH-PERP,Limit,Buy,0.38388,0.38388,26.0,26.0,1,0.00059885,0,-0.00059885,Cross,104.0,PYTH
2024-11-13 05:48:59,PYTH-PERP,Limit,Buy,0.38564,0.38564,26.0,26.0,1,0.0006016,0,-0.0006016,Cross,78.0,PYTH
2024-11-13 05:46:45,PYTH-PERP,Limit,Buy,0.38767,0.38767,26.0,26.0,1,0.00060476,0,-0.00060476,Cross,52.0,PYTH
2024-11-13 05:36:24,PYTH-PERP,Limit,Buy,0.39000,0.39000,26.0,26.0,1,0.0006084,0,-0.0006084,Cross,26.0,PYTH
2024-11-10 14:31:52,PYTH-PERP,Market,Sell,0.42422,Market,5674.0,5841.0,1,1.20351214,442.60198709,441.39847495,Cross,0.0,PYTH
2024-11-10 14:31:52,PYTH-PERP,Market,Sell,0.42443,Market,5.0,5841.0,1,0.00106108,0.39107643,0.39001535,Cross,5674.0,PYTH
2024-11-10 14:31:52,PYTH-PERP,Market,Sell,0.42524,Market,1.0,5841.0,1,0.00021262,0.07902529,0.07881267,Cross,5679.0,PYTH
2024-11-10 14:31:52,PYTH-PERP,Market,Sell,0.42633,Market,5.0,5841.0,1,0.00106583,0.40057643,0.3995106,Cross,5680.0,PYTH
2024-11-10 14:31:52,PYTH-PERP,Market,Sell,0.42717,Market,1.0,5841.0,1,0.00021359,0.08095529,0.0807417,Cross,5685.0,PYTH
2024-11-10 14:31:52,PYTH-PERP,Market,Sell,0.42822,Market,5.0,5841.0,1,0.00107055,0.41002643,0.40895588,Cross,5686.0,PYTH
2024-11-10 14:31:52,PYTH-PERP,Market,Sell,0.42943,Market,150.0,5841.0,1,0.03220725,12.48229275,12.4500855,Cross,5691.0,PYTH
2024-11-02 15:40:57,PYTH-PERP,Limit,Buy,0.34800,0.34800,1425.0,1425.0,1,0.029754,0,-0.029754,Cross,5841.0,PYTH
2024-11-01 18:28:17,PYTH-PERP,Market,Buy,0.37701,Market,1285.0,1330.0,1,0.24222893,0,-0.24222893,Cross,4416.0,PYTH
2024-11-01 18:28:17,PYTH-PERP,Market,Buy,0.37696,Market,2.0,1330.0,1,0.00037696,0,-0.00037696,Cross,3131.0,PYTH
2024-11-01 18:28:17,PYTH-PERP,Market,Buy,0.37689,Market,2.0,1330.0,1,0.00037689,0,-0.00037689,Cross,3129.0,PYTH
2024-11-01 18:28:17,PYTH-PERP,Market,Buy,0.37686,Market,1.0,1330.0,1,0.00018843,0,-0.00018843,Cross,3127.0,PYTH
2024-11-01 18:28:17,PYTH-PERP,Market,Buy,0.37658,Market,11.0,1330.0,1,0.00207119,0,-0.00207119,Cross,3126.0,PYTH
2024-11-01 18:28:17,PYTH-PERP,Market,Buy,0.37657,Market,2.0,1330.0,1,0.00037657,0,-0.00037657,Cross,3115.0,PYTH
2024-11-01 18:28:17,PYTH-PERP,Market,Buy,0.37632,Market,14.0,1330.0,1,0.00263424,0,-0.00263424,Cross,3113.0,PYTH
2024-11-01 18:28:17,PYTH-PERP,Market,Buy,0.37628,Market,2.0,1330.0,1,0.00037628,0,-0.00037628,Cross,3099.0,PYTH
2024-11-01 18:28:17,PYTH-PERP,Market,Buy,0.37604,Market,1.0,1330.0,1,0.00018802,0,-0.00018802,Cross,3097.0,PYTH
2024-11-01 18:28:17,PYTH-PERP,Market,Buy,0.37599,Market,4.0,1330.0,1,0.00075198,0,-0.00075198,Cross,3096.0,PYTH
2024-11-01 18:28:17,PYTH-PERP,Market,Buy,0.37593,Market,2.0,1330.0,1,0.00037593,0,-0.00037593,Cross,3092.0,PYTH
2024-11-01 18:28:17,PYTH-PERP,Market,Buy,0.37582,Market,2.0,1330.0,1,0.00037582,0,-0.00037582,Cross,3090.0,PYTH
2024-11-01 18:28:17,PYTH-PERP,Market,Buy,0.37550,Market,2.0,1330.0,1,0.0003755,0,-0.0003755,Cross,3088.0,PYTH
2024-11-01 07:52:21,PYTH-PERP,Limit,Buy,0.36225,0.36225,14.0,14.0,1,0.00030429,0,-0.00030429,Cross,3058.0,PYTH
2024-11-01 07:52:21,PYTH-PERP,Limit,Buy,0.36170,0.36170,14.0,14.0,1,0.00030383,0,-0.00030383,Cross,3086.0,PYTH
2024-11-01 07:52:21,PYTH-PERP,Limit,Buy,0.36197,0.36197,14.0,14.0,1,0.00030406,0,-0.00030406,Cross,3072.0,PYTH
2024-11-01 07:52:21,PYTH-PERP,Limit,Buy,0.36289,0.36289,14.0,14.0,1,0.00030483,0,-0.00030483,Cross,3030.0,PYTH
2024-11-01 07:52:21,PYTH-PERP,Limit,Buy,0.36256,0.36256,14.0,14.0,1,0.00030455,0,-0.00030455,Cross,3044.0,PYTH
2024-11-01 07:52:21,PYTH-PERP,Limit,Buy,0.36325,0.36325,14.0,14.0,1,0.00030513,0,-0.00030513,Cross,3016.0,PYTH
2024-11-01 07:52:21,PYTH-PERP,Limit,Buy,0.36404,0.36404,14.0,14.0,1,0.00030579,0,-0.00030579,Cross,2988.0,PYTH
2024-11-01 07:52:21,PYTH-PERP,Limit,Buy,0.36363,0.36363,14.0,14.0,1,0.00030545,0,-0.00030545,Cross,3002.0,PYTH
2024-11-01 07:52:20,PYTH-PERP,Limit,Buy,0.36447,0.36447,14.0,14.0,1,0.00030616,0,-0.00030616,Cross,2974.0,PYTH
2024-11-01 07:52:19,PYTH-PERP,Limit,Buy,0.36494,0.36494,14.0,14.0,1,0.00030655,0,-0.00030655,Cross,2960.0,PYTH
2024-11-01 07:52:01,PYTH-PERP,Limit,Buy,0.36545,0.36545,14.0,14.0,1,0.00030698,0,-0.00030698,Cross,2946.0,PYTH
2024-11-01 07:22:42,PYTH-PERP,Limit,Buy,0.36599,0.36599,14.0,14.0,1,0.00030743,0,-0.00030743,Cross,2932.0,PYTH
2024-11-01 07:20:46,PYTH-PERP,Limit,Buy,0.36657,0.36657,14.0,14.0,1,0.00030792,0,-0.00030792,Cross,2918.0,PYTH
2024-11-01 07:18:52,PYTH-PERP,Limit,Buy,0.36719,0.36719,14.0,14.0,1,0.00030844,0,-0.00030844,Cross,2904.0,PYTH
2024-11-01 07:12:50,PYTH-PERP,Limit,Buy,0.36785,0.36785,14.0,14.0,1,0.00030899,0,-0.00030899,Cross,2890.0,PYTH
2024-11-01 03:10:45,PYTH-PERP,Limit,Buy,0.36857,0.36857,14.0,14.0,1,0.0003096,0,-0.0003096,Cross,2876.0,PYTH
2024-11-01 03:09:20,PYTH-PERP,Limit,Buy,0.36934,0.36934,14.0,14.0,1,0.00031025,0,-0.00031025,Cross,2862.0,PYTH
2024-11-01 03:08:47,PYTH-PERP,Limit,Buy,0.37016,0.37016,14.0,14.0,1,0.00031093,0,-0.00031093,Cross,2848.0,PYTH
2024-11-01 02:33:05,PYTH-PERP,Limit,Buy,0.37104,0.37104,14.0,14.0,1,0.00031167,0,-0.00031167,Cross,2834.0,PYTH
2024-11-01 02:31:54,PYTH-PERP,Limit,Buy,0.37199,0.37199,14.0,14.0,1,0.00031247,0,-0.00031247,Cross,2820.0,PYTH
2024-10-31 23:54:58,PYTH-PERP,Limit,Buy,0.37300,0.37300,14.0,14.0,1,0.00031332,0,-0.00031332,Cross,2806.0,PYTH
2024-10-26 00:13:27,PYTH-PERP,Limit,Buy,0.33802,0.33802,20.0,20.0,1,0.00040562,0,-0.00040562,Cross,2772.0,PYTH
2024-10-26 00:13:27,PYTH-PERP,Limit,Buy,0.33802,0.33802,20.0,20.0,1,0.00040562,0,-0.00040562,Cross,2792.0,PYTH
2024-10-26 00:13:27,PYTH-PERP,Limit,Buy,0.33803,0.33803,20.0,20.0,1,0.00040564,0,-0.00040564,Cross,2752.0,PYTH
2024-10-26 00:13:27,PYTH-PERP,Limit,Buy,0.33803,0.33803,20.0,20.0,1,0.00040564,0,-0.00040564,Cross,2672.0,PYTH
2024-10-26 00:13:27,PYTH-PERP,Limit,Buy,0.33804,0.33804,20.0,20.0,1,0.00040565,0,-0.00040565,Cross,2652.0,PYTH
2024-10-26 00:13:27,PYTH-PERP,Limit,Buy,0.33803,0.33803,20.0,20.0,1,0.00040564,0,-0.00040564,Cross,2692.0,PYTH
2024-10-26 00:13:27,PYTH-PERP,Limit,Buy,0.33804,0.33804,20.0,20.0,1,0.00040565,0,-0.00040565,Cross,2612.0,PYTH
2024-10-26 00:13:27,PYTH-PERP,Limit,Buy,0.33804,0.33804,20.0,20.0,1,0.00040565,0,-0.00040565,Cross,2632.0,PYTH
2024-10-26 00:13:27,PYTH-PERP,Limit,Buy,0.33803,0.33803,20.0,20.0,1,0.00040564,0,-0.00040564,Cross,2712.0,PYTH
2024-10-26 00:13:27,PYTH-PERP,Limit,Buy,0.33803,0.33803,20.0,20.0,1,0.00040564,0,-0.00040564,Cross,2732.0,PYTH
2024-10-26 00:13:27,PYTH-PERP,Limit,Buy,0.33806,0.33806,20.0,20.0,1,0.00040567,0,-0.00040567,Cross,2532.0,PYTH
2024-10-26 00:13:27,PYTH-PERP,Limit,Buy,0.33805,0.33805,20.0,20.0,1,0.00040566,0,-0.00040566,Cross,2592.0,PYTH
2024-10-26 00:13:27,PYTH-PERP,Limit,Buy,0.33805,0.33805,20.0,20.0,1,0.00040566,0,-0.00040566,Cross,2552.0,PYTH
2024-10-26 00:13:27,PYTH-PERP,Limit,Buy,0.33806,0.33806,20.0,20.0,1,0.00040567,0,-0.00040567,Cross,2492.0,PYTH
2024-10-26 00:13:27,PYTH-PERP,Limit,Buy,0.33807,0.33807,20.0,20.0,1,0.00040568,0,-0.00040568,Cross,2472.0,PYTH
2024-10-26 00:13:27,PYTH-PERP,Limit,Buy,0.33806,0.33806,20.0,20.0,1,0.00040567,0,-0.00040567,Cross,2512.0,PYTH
2024-10-26 00:13:27,PYTH-PERP,Limit,Buy,0.33805,0.33805,20.0,20.0,1,0.00040566,0,-0.00040566,Cross,2572.0,PYTH
2024-10-26 00:13:27,PYTH-PERP,Limit,Buy,0.33810,0.33810,20.0,20.0,1,0.00040572,0,-0.00040572,Cross,2372.0,PYTH
2024-10-26 00:13:27,PYTH-PERP,Limit,Buy,0.33812,0.33812,20.0,20.0,1,0.00040574,0,-0.00040574,Cross,2312.0,PYTH
2024-10-26 00:13:27,PYTH-PERP,Limit,Buy,0.33808,0.33808,20.0,20.0,1,0.0004057,0,-0.0004057,Cross,2432.0,PYTH
2024-10-26 00:13:27,PYTH-PERP,Limit,Buy,0.33808,0.33808,20.0,20.0,1,0.0004057,0,-0.0004057,Cross,2412.0,PYTH
2024-10-26 00:13:27,PYTH-PERP,Limit,Buy,0.33810,0.33810,20.0,20.0,1,0.00040572,0,-0.00040572,Cross,2352.0,PYTH
2024-10-26 00:13:27,PYTH-PERP,Limit,Buy,0.33809,0.33809,20.0,20.0,1,0.00040571,0,-0.00040571,Cross,2392.0,PYTH
2024-10-26 00:13:27,PYTH-PERP,Limit,Buy,0.33807,0.33807,20.0,20.0,1,0.00040568,0,-0.00040568,Cross,2452.0,PYTH
2024-10-26 00:13:27,PYTH-PERP,Limit,Buy,0.33811,0.33811,20.0,20.0,1,0.00040573,0,-0.00040573,Cross,2332.0,PYTH
2024-10-26 00:13:27,PYTH-PERP,Limit,Buy,0.33816,0.33816,20.0,20.0,1,0.00040579,0,-0.00040579,Cross,2232.0,PYTH
2024-10-26 00:13:27,PYTH-PERP,Limit,Buy,0.33813,0.33813,20.0,20.0,1,0.00040576,0,-0.00040576,Cross,2292.0,PYTH
2024-10-26 00:13:27,PYTH-PERP,Limit,Buy,0.33814,0.33814,20.0,20.0,1,0.00040577,0,-0.00040577,Cross,2272.0,PYTH
2024-10-26 00:13:27,PYTH-PERP,Limit,Buy,0.33815,0.33815,20.0,20.0,1,0.00040578,0,-0.00040578,Cross,2252.0,PYTH
2024-10-26 00:13:25,PYTH-PERP,Limit,Buy,0.33820,0.33820,20.0,20.0,1,0.00040584,0,-0.00040584,Cross,2172.0,PYTH
2024-10-26 00:13:25,PYTH-PERP,Limit,Buy,0.33818,0.33818,20.0,20.0,1,0.00040582,0,-0.00040582,Cross,2192.0,PYTH
2024-10-26 00:13:25,PYTH-PERP,Limit,Buy,0.33821,0.33821,20.0,20.0,1,0.00040585,0,-0.00040585,Cross,2152.0,PYTH
2024-10-26 00:13:25,PYTH-PERP,Limit,Buy,0.33817,0.33817,20.0,20.0,1,0.0004058,0,-0.0004058,Cross,2212.0,PYTH
2024-10-26 00:13:25,PYTH-PERP,Limit,Buy,0.33824,0.33824,20.0,20.0,1,0.00040589,0,-0.00040589,Cross,2112.0,PYTH
2024-10-26 00:13:25,PYTH-PERP,Limit,Buy,0.33826,0.33826,20.0,20.0,1,0.00040591,0,-0.00040591,Cross,2092.0,PYTH
2024-10-26 00:13:25,PYTH-PERP,Limit,Buy,0.33823,0.33823,20.0,20.0,1,0.00040588,0,-0.00040588,Cross,2132.0,PYTH
2024-10-26 00:13:25,PYTH-PERP,Limit,Buy,0.33828,0.33828,20.0,20.0,1,0.00040594,0,-0.00040594,Cross,2072.0,PYTH
2024-10-26 00:13:20,PYTH-PERP,Limit,Buy,0.33830,0.33830,20.0,20.0,1,0.00040596,0,-0.00040596,Cross,2052.0,PYTH
2024-10-26 00:13:20,PYTH-PERP,Limit,Buy,0.33834,0.33834,20.0,20.0,1,0.00040601,0,-0.00040601,Cross,2012.0,PYTH
2024-10-26 00:13:20,PYTH-PERP,Limit,Buy,0.33832,0.33832,20.0,20.0,1,0.00040598,0,-0.00040598,Cross,2032.0,PYTH
2024-10-26 00:13:20,PYTH-PERP,Limit,Buy,0.33837,0.33837,20.0,20.0,1,0.00040604,0,-0.00040604,Cross,1992.0,PYTH
2024-10-26 00:13:19,PYTH-PERP,Limit,Buy,0.33840,0.33840,20.0,20.0,1,0.00040608,0,-0.00040608,Cross,1972.0,PYTH
2024-10-26 00:13:19,PYTH-PERP,Limit,Buy,0.33843,0.33843,20.0,20.0,1,0.00040612,0,-0.00040612,Cross,1952.0,PYTH
2024-10-26 00:13:19,PYTH-PERP,Limit,Buy,0.33846,0.33846,20.0,20.0,1,0.00040615,0,-0.00040615,Cross,1932.0,PYTH
2024-10-26 00:13:19,PYTH-PERP,Limit,Buy,0.33849,0.33849,20.0,20.0,1,0.00040619,0,-0.00040619,Cross,1912.0,PYTH
2024-10-26 00:13:19,PYTH-PERP,Limit,Buy,0.33852,0.33852,20.0,20.0,1,0.00040622,0,-0.00040622,Cross,1892.0,PYTH
2024-10-26 00:13:19,PYTH-PERP,Limit,Buy,0.33856,0.33856,20.0,20.0,1,0.00040627,0,-0.00040627,Cross,1872.0,PYTH
2024-10-26 00:13:17,PYTH-PERP,Limit,Buy,0.33860,0.33860,20.0,20.0,1,0.00040632,0,-0.00040632,Cross,1852.0,PYTH
2024-10-26 00:13:17,PYTH-PERP,Limit,Buy,0.33865,0.33865,20.0,20.0,1,0.00040638,0,-0.00040638,Cross,1832.0,PYTH
2024-10-26 00:13:17,PYTH-PERP,Limit,Buy,0.33874,0.33874,20.0,20.0,1,0.00040649,0,-0.00040649,Cross,1792.0,PYTH
2024-10-26 00:13:17,PYTH-PERP,Limit,Buy,0.33869,0.33869,20.0,20.0,1,0.00040643,0,-0.00040643,Cross,1812.0,PYTH
2024-10-26 00:13:16,PYTH-PERP,Limit,Buy,0.33880,0.33880,20.0,20.0,1,0.00040656,0,-0.00040656,Cross,1772.0,PYTH
2024-10-26 00:13:16,PYTH-PERP,Limit,Buy,0.33886,0.33886,20.0,20.0,1,0.00040663,0,-0.00040663,Cross,1752.0,PYTH
2024-10-26 00:13:16,PYTH-PERP,Limit,Buy,0.33892,0.33892,20.0,20.0,1,0.0004067,0,-0.0004067,Cross,1732.0,PYTH
2024-10-26 00:13:16,PYTH-PERP,Limit,Buy,0.33898,0.33898,20.0,20.0,1,0.00040678,0,-0.00040678,Cross,1712.0,PYTH
2024-10-26 00:13:16,PYTH-PERP,Limit,Buy,0.33906,0.33906,20.0,20.0,1,0.00040687,0,-0.00040687,Cross,1692.0,PYTH
2024-10-26 00:13:15,PYTH-PERP,Limit,Buy,0.33913,0.33913,20.0,20.0,1,0.00040696,0,-0.00040696,Cross,1672.0,PYTH
2024-10-26 00:13:15,PYTH-PERP,Limit,Buy,0.33922,0.33922,20.0,20.0,1,0.00040706,0,-0.00040706,Cross,1652.0,PYTH
2024-10-26 00:13:13,PYTH-PERP,Limit,Buy,0.33930,0.33930,20.0,20.0,1,0.00040716,0,-0.00040716,Cross,1632.0,PYTH
2024-10-26 00:13:13,PYTH-PERP,Limit,Buy,0.33940,0.33940,20.0,20.0,1,0.00040728,0,-0.00040728,Cross,1612.0,PYTH
2024-10-26 00:13:12,PYTH-PERP,Limit,Buy,0.33950,0.33950,20.0,20.0,1,0.0004074,0,-0.0004074,Cross,1592.0,PYTH
2024-10-26 00:13:12,PYTH-PERP,Limit,Buy,0.33961,0.33961,20.0,20.0,1,0.00040753,0,-0.00040753,Cross,1572.0,PYTH
2024-10-26 00:12:30,PYTH-PERP,Limit,Buy,0.33972,0.33972,20.0,20.0,1,0.00040766,0,-0.00040766,Cross,1552.0,PYTH
2024-10-26 00:12:24,PYTH-PERP,Limit,Buy,0.33985,0.33985,20.0,20.0,1,0.00040782,0,-0.00040782,Cross,1532.0,PYTH
2024-10-26 00:12:23,PYTH-PERP,Limit,Buy,0.33998,0.33998,20.0,20.0,1,0.00040798,0,-0.00040798,Cross,1512.0,PYTH
2024-10-26 00:11:35,PYTH-PERP,Limit,Buy,0.34013,0.34013,20.0,20.0,1,0.00040816,0,-0.00040816,Cross,1492.0,PYTH
2024-10-26 00:11:35,PYTH-PERP,Limit,Buy,0.34028,0.34028,20.0,20.0,1,0.00040834,0,-0.00040834,Cross,1472.0,PYTH
2024-10-26 00:11:30,PYTH-PERP,Limit,Buy,0.34045,0.34045,20.0,20.0,1,0.00040854,0,-0.00040854,Cross,1452.0,PYTH
2024-10-26 00:11:14,PYTH-PERP,Limit,Buy,0.34062,0.34062,20.0,20.0,1,0.00040874,0,-0.00040874,Cross,1432.0,PYTH
2024-10-26 00:11:14,PYTH-PERP,Limit,Buy,0.34082,0.34082,20.0,20.0,1,0.00040898,0,-0.00040898,Cross,1412.0,PYTH
2024-10-26 00:10:30,PYTH-PERP,Limit,Buy,0.34102,0.34102,20.0,20.0,1,0.00040922,0,-0.00040922,Cross,1392.0,PYTH
2024-10-26 00:10:28,PYTH-PERP,Limit,Buy,0.34124,0.34124,20.0,20.0,1,0.00040949,0,-0.00040949,Cross,1372.0,PYTH
2024-10-26 00:10:27,PYTH-PERP,Limit,Buy,0.34147,0.34147,20.0,20.0,1,0.00040976,0,-0.00040976,Cross,1352.0,PYTH
2024-10-26 00:10:26,PYTH-PERP,Limit,Buy,0.34173,0.34173,20.0,20.0,1,0.00041008,0,-0.00041008,Cross,1332.0,PYTH
2024-10-26 00:07:53,PYTH-PERP,Limit,Buy,0.34200,0.34200,20.0,20.0,1,0.0004104,0,-0.0004104,Cross,1312.0,PYTH
2024-10-26 00:05:42,PYTH-PERP,Limit,Buy,0.34229,0.34229,20.0,20.0,1,0.00041075,0,-0.00041075,Cross,1292.0,PYTH
2024-10-26 00:05:38,PYTH-PERP,Limit,Buy,0.34260,0.34260,20.0,20.0,1,0.00041112,0,-0.00041112,Cross,1272.0,PYTH
2024-10-26 00:05:26,PYTH-PERP,Limit,Buy,0.34293,0.34293,20.0,20.0,1,0.00041152,0,-0.00041152,Cross,1252.0,PYTH
2024-10-26 00:05:15,PYTH-PERP,Limit,Buy,0.34329,0.34329,20.0,20.0,1,0.00041195,0,-0.00041195,Cross,1232.0,PYTH
2024-10-26 00:05:12,PYTH-PERP,Limit,Buy,0.34367,0.34367,20.0,20.0,1,0.0004124,0,-0.0004124,Cross,1212.0,PYTH
2024-10-26 00:02:01,PYTH-PERP,Limit,Buy,0.34408,0.34408,20.0,20.0,1,0.0004129,0,-0.0004129,Cross,1192.0,PYTH
